(2026-06-09 22:54:13),0.0342287,0,end,1444.29,521,NldfgBuild : Create graph 
(2026-06-09 22:54:13),0.0342293,0,start,1444.29,521,NldfgBuild : Create terminal sinks and sources 
(2026-06-09 22:54:13),0.0342319,0,end,1444.29,521,NldfgBuild : Create terminal sinks and sources 
(2026-06-09 22:54:13),0.0342325,0,start,1444.29,521,NldfgBuild : Compute dependencies 
(2026-06-09 22:54:13),0.0342329,0,end,1444.29,521,NldfgBuild : Compute dependencies 
(2026-06-09 22:54:13),0.0342331,0,start,1444.29,521,NldfgBuild : Compute combinational SCCs 
(2026-06-09 22:54:13),0.0342334,0,end,1444.29,521,NldfgBuild : Compute combinational SCCs 
(2026-06-09 22:54:13),0.0342337,0,start,1444.29,521,NldfgBuild : Compute templates 
(2026-06-09 22:54:13),0.0342403,0,end,1444.29,521,NldfgBuild : Compute templates 
(2026-06-09 22:54:13),0.0342409,0,start,1444.29,521,NldfgBuild : Eliminate combinational SCCs 
(2026-06-09 22:54:13),0.0342412,0,end,1444.29,521,NldfgBuild : Eliminate combinational SCCs 
(2026-06-09 22:54:13),0.0342415,0,start,1444.29,521,NldfgBuild : Computing sequential SCCs 
(2026-06-09 22:54:13),0.0342418,0,end,1444.29,521,NldfgBuild : Computing sequential SCCs 
(2026-06-09 22:54:13),0.034242,0,start,1444.29,521,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-09 22:54:13),0.0342422,0,end,1444.29,521,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-09 22:54:13),0.0342425,0,start,1444.29,521,NldfgBuild : SymSimulator Analysis and computation 
(2026-06-09 22:54:13),0.0342481,0,end,1444.29,521,NldfgBuild : SymSimulator Analysis and computation 
(2026-06-09 22:54:13),0.0342487,0,start,1444.29,521,NldfgBuild : Collect Aeps 
(2026-06-09 22:54:13),0.0342492,0,end,1444.29,521,NldfgBuild : Collect Aeps 
(2026-06-09 22:54:13),0.0342494,0,start,1444.29,521,NldfgBuild : Cleanup Simulator 
(2026-06-09 22:54:13),0.0342499,0,end,1444.29,521,NldfgBuild : Cleanup Simulator 
(2026-06-09 22:54:13),0.0342501,0,start,1444.29,521,NldfgBuild : Cleanup Samplers 
(2026-06-09 22:54:13),0.0342507,0,end,1444.29,521,NldfgBuild : Cleanup Samplers 
(2026-06-09 22:54:13),0.034251,0,end,1444.29,521,NldfgBuild : Create dfg 
(2026-06-09 22:54:13),0.0342513,0,end,1444.29,521,DfgBuild: NldfgBuild : 
(2026-06-09 22:54:13),0.0342516,0,start,1444.29,521,StaticCheck: StaticCheckProcess : 
(2026-06-09 22:54:13),0.0342524,0,start,1444.29,521,StaticCheck: NldfgFlatDesign : 
(2026-06-09 22:54:13),0.0342527,0,end,1444.29,521,StaticCheck: NldfgFlatDesign : 
(2026-06-09 22:54:13),0.0342529,0,start,1444.29,521,StaticCheck: CombLoopCheck  : 
(2026-06-09 22:54:13),0.0342532,0,start,1444.29,521,CombLoop : Topo Order 
(2026-06-09 22:54:13),0.0342541,0,end,1444.29,521,CombLoop : Topo Order 
(2026-06-09 22:54:13),0.0342554,0,start,1444.29,521,CombLoop : Compute Segments 
(2026-06-09 22:54:13),0.0342559,0,end,1444.29,521,CombLoop : Compute Segments 
(2026-06-09 22:54:13),0.0342562,0,end,1444.29,521,StaticCheck: CombLoopCheck  : 
(2026-06-09 22:54:13),0.0342565,0,start,1444.29,521,StaticCheck: MultiDriverCheck  : 
(2026-06-09 22:54:13),0.0342569,0,end,1444.29,522,StaticCheck: MultiDriverCheck  : 
(2026-06-09 22:54:13),0.0342572,0,end,1444.29,522,StaticCheck: StaticCheckProcess : 
(2026-06-09 22:54:13),0.034258,0,start,1444.29,522,DfgBuild: DfgRemodel : 
(2026-06-09 22:54:13),0.0342732,0,end,1444.29,521,DfgBuild: DfgRemodel : 
(2026-06-09 22:54:13),0.0342745,0,end,1444.29,512,Check: FormalModel : 
(2026-06-09 22:54:13),0.0342753,0,end,1444.29,512,Check: BuildFormal : 
(2026-06-09 22:54:13),0.0342755,0,start,1444.29,512,Check: GCDB : 
(2026-06-09 22:54:13),0.0342791,0,end,1444.29,512,Check: GCDB : 
(2026-06-09 22:54:13),0.0342913,0,start,1444.29,512,Check: Tanglewood : 
(2026-06-09 22:54:13),0.034543,0,start,1444.29,513,perf_diagnostics_alerts: report_fv : 
(2026-06-09 22:54:13),0.0345923,0,end,1444.29,515,perf_diagnostics_alerts: report_fv : 
(2026-06-09 22:54:13),0.0345974,0,start,1444.29,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-09 22:54:13),0.0346016,0,end,1444.29,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-09 22:54:13),0.0346044,0,end,1444.29,515,Check: Tanglewood : 
(2026-06-09 22:54:13),0.0346051,0,end,1444.29,515,Check: check_fv : 
(2026-06-09 22:54:17),0.0889335,0,start,1444.29,515,perf_diagnostics_alerts: report_fv : 
(2026-06-09 22:54:17),0.0889831,0,end,1444.29,515,perf_diagnostics_alerts: report_fv : 
(2026-06-09 22:54:17),0.0889836,0,start,1444.29,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-09 22:54:17),0.0890057,0,end,1444.29,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
