(2026-06-12 10:16:49),0.0557026,0,end,1444.27,521,DfgBuild: Flatten : 
(2026-06-12 10:16:49),0.0557029,0,start,1444.27,521,DfgBuild: ClockSetup : 
(2026-06-12 10:16:49),0.0557031,0,end,1444.27,521,DfgBuild: ClockSetup : 
(2026-06-12 10:16:49),0.0557033,0,start,1444.27,521,DfgBuild: Modeling : 
(2026-06-12 10:16:49),0.0557041,0,end,1444.27,521,DfgBuild: Modeling : 
(2026-06-12 10:16:49),0.0557044,0,start,1444.27,521,DfgBuild: FlatRemodel : 
(2026-06-12 10:16:49),0.0557056,0,end,1444.27,521,DfgBuild: FlatRemodel : 
(2026-06-12 10:16:49),0.0557059,0,start,1444.27,521,DfgBuild: NldfgBuild : 
(2026-06-12 10:16:49),0.0557065,0,start,1444.27,521,NldfgBuild : Print statistics 
(2026-06-12 10:16:49),0.0557068,0,end,1444.27,521,NldfgBuild : Print statistics 
(2026-06-12 10:16:49),0.055707,0,start,1444.27,521,NldfgBuild : Reduce bidirectionals 
(2026-06-12 10:16:49),0.0557073,0,end,1444.27,521,NldfgBuild : Reduce bidirectionals 
(2026-06-12 10:16:49),0.0557075,0,start,1444.27,521,NldfgBuild : Cutpoint Insertion 
(2026-06-12 10:16:49),0.0557091,0,end,1444.27,521,NldfgBuild : Cutpoint Insertion 
(2026-06-12 10:16:49),0.0557093,0,start,1444.27,521,NldfgBuild : Compute net equivalences 
(2026-06-12 10:16:49),0.0557096,0,end,1444.27,521,NldfgBuild : Compute net equivalences 
(2026-06-12 10:16:49),0.0557098,0,start,1444.27,521,NldfgBuild : Eliminate bidirectionals 
(2026-06-12 10:16:49),0.0557101,0,end,1444.27,521,NldfgBuild : Eliminate bidirectionals 
(2026-06-12 10:16:49),0.0557103,0,start,1444.27,521,NldfgBuild : Remove false combo loops 
(2026-06-12 10:16:49),0.0557112,0,end,1444.27,521,NldfgBuild : Remove false combo loops 
(2026-06-12 10:16:49),0.0557116,0,start,1444.27,521,NldfgBuild : Create dfg 
(2026-06-12 10:16:49),0.0557119,0,start,1444.27,521,NldfgBuild : Create graph function 
(2026-06-12 10:16:49),0.0557197,0,end,1444.27,521,NldfgBuild : Create graph function 
(2026-06-12 10:16:49),0.05572,0,start,1444.27,521,NldfgBuild : Create scopes 
(2026-06-12 10:16:49),0.0557205,0,end,1444.27,521,NldfgBuild : Create scopes 
(2026-06-12 10:16:49),0.0557208,0,start,1444.27,521,NldfgBuild : Initial setup 
(2026-06-12 10:16:49),0.055721,0,end,1444.27,521,NldfgBuild : Initial setup 
(2026-06-12 10:16:49),0.0557213,0,start,1444.27,521,NldfgBuild : Create graph 
(2026-06-12 10:16:49),0.0557224,0,end,1444.27,521,NldfgBuild : Create graph 
(2026-06-12 10:16:49),0.0557226,0,start,1444.27,521,NldfgBuild : Create terminal sinks and sources 
(2026-06-12 10:16:49),0.0557244,0,end,1444.27,521,NldfgBuild : Create terminal sinks and sources 
(2026-06-12 10:16:49),0.0557246,0,start,1444.27,521,NldfgBuild : Compute dependencies 
(2026-06-12 10:16:49),0.055725,0,end,1444.27,521,NldfgBuild : Compute dependencies 
(2026-06-12 10:16:49),0.0557252,0,start,1444.27,521,NldfgBuild : Compute combinational SCCs 
(2026-06-12 10:16:49),0.0557255,0,end,1444.27,521,NldfgBuild : Compute combinational SCCs 
(2026-06-12 10:16:49),0.0557258,0,start,1444.27,521,NldfgBuild : Compute templates 
(2026-06-12 10:16:49),0.0557315,0,end,1444.27,521,NldfgBuild : Compute templates 
(2026-06-12 10:16:49),0.0557317,0,start,1444.27,521,NldfgBuild : Eliminate combinational SCCs 
(2026-06-12 10:16:49),0.055732,0,end,1444.27,521,NldfgBuild : Eliminate combinational SCCs 
(2026-06-12 10:16:49),0.0557322,0,start,1444.27,521,NldfgBuild : Computing sequential SCCs 
(2026-06-12 10:16:49),0.0557325,0,end,1444.27,521,NldfgBuild : Computing sequential SCCs 
(2026-06-12 10:16:49),0.0557327,0,start,1444.27,521,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-12 10:16:49),0.0557329,0,end,1444.27,521,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-12 10:16:49),0.0557332,0,start,1444.27,521,NldfgBuild : SymSimulator Analysis and computation 
(2026-06-12 10:16:49),0.0557364,0,end,1444.27,521,NldfgBuild : SymSimulator Analysis and computation 
(2026-06-12 10:16:49),0.0557366,0,start,1444.27,521,NldfgBuild : Collect Aeps 
(2026-06-12 10:16:49),0.055737,0,end,1444.27,521,NldfgBuild : Collect Aeps 
(2026-06-12 10:16:49),0.0557372,0,start,1444.27,521,NldfgBuild : Cleanup Simulator 
(2026-06-12 10:16:49),0.0557376,0,end,1444.27,521,NldfgBuild : Cleanup Simulator 
(2026-06-12 10:16:49),0.0557378,0,start,1444.27,521,NldfgBuild : Cleanup Samplers 
(2026-06-12 10:16:49),0.0557385,0,end,1444.27,521,NldfgBuild : Cleanup Samplers 
(2026-06-12 10:16:49),0.0557387,0,end,1444.27,521,NldfgBuild : Create dfg 
(2026-06-12 10:16:49),0.055739,0,end,1444.27,521,DfgBuild: NldfgBuild : 
(2026-06-12 10:16:49),0.0557393,0,start,1444.27,521,StaticCheck: StaticCheckProcess : 
(2026-06-12 10:16:49),0.0557402,0,start,1444.27,521,StaticCheck: NldfgFlatDesign : 
(2026-06-12 10:16:49),0.0557405,0,end,1444.27,521,StaticCheck: NldfgFlatDesign : 
(2026-06-12 10:16:49),0.0557407,0,start,1444.27,521,StaticCheck: CombLoopCheck  : 
(2026-06-12 10:16:49),0.055741,0,start,1444.27,521,CombLoop : Topo Order 
(2026-06-12 10:16:49),0.0557418,0,end,1444.27,521,CombLoop : Topo Order 
(2026-06-12 10:16:49),0.0557421,0,start,1444.27,521,CombLoop : Compute Segments 
(2026-06-12 10:16:49),0.0557423,0,end,1444.27,521,CombLoop : Compute Segments 
(2026-06-12 10:16:49),0.0557425,0,end,1444.27,521,StaticCheck: CombLoopCheck  : 
(2026-06-12 10:16:49),0.0557428,0,start,1444.27,521,StaticCheck: MultiDriverCheck  : 
(2026-06-12 10:16:49),0.0557432,0,end,1444.27,521,StaticCheck: MultiDriverCheck  : 
(2026-06-12 10:16:49),0.0557434,0,end,1444.27,521,StaticCheck: StaticCheckProcess : 
(2026-06-12 10:16:49),0.0557436,0,start,1444.27,521,DfgBuild: DfgRemodel : 
(2026-06-12 10:16:49),0.0557577,0,end,1444.27,521,DfgBuild: DfgRemodel : 
(2026-06-12 10:16:49),0.0557583,0,end,1444.27,512,Check: FormalModel : 
(2026-06-12 10:16:49),0.0557587,0,end,1444.27,512,Check: BuildFormal : 
(2026-06-12 10:16:49),0.0557589,0,start,1444.27,512,Check: GCDB : 
(2026-06-12 10:16:49),0.055761,0,end,1444.27,512,Check: GCDB : 
(2026-06-12 10:16:49),0.0557759,0,start,1444.27,512,Check: Tanglewood : 
(2026-06-12 10:16:49),0.0559896,0,start,1444.27,512,perf_diagnostics_alerts: report_fv : 
(2026-06-12 10:16:49),0.0560506,0,end,1444.27,515,perf_diagnostics_alerts: report_fv : 
(2026-06-12 10:16:49),0.0560555,0,start,1444.27,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-12 10:16:49),0.0560605,0,end,1444.27,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-12 10:16:49),0.056063,0,end,1444.27,515,Check: Tanglewood : 
(2026-06-12 10:16:49),0.0560633,0,end,1444.27,515,Check: check_fv : 
(2026-06-12 10:16:50),0.0799653,0,start,1444.27,515,perf_diagnostics_alerts: report_fv : 
(2026-06-12 10:16:50),0.080035,0,end,1444.27,515,perf_diagnostics_alerts: report_fv : 
(2026-06-12 10:16:50),0.0800356,0,start,1444.27,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-12 10:16:50),0.080056,0,end,1444.27,515,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
