(2026-06-10 00:06:51),0.0450292,0,end,1449.12,527,NldfgBuild : SymSimulator Analysis and computation 
(2026-06-10 00:06:51),0.0450296,0,start,1449.12,527,NldfgBuild : Collect Aeps 
(2026-06-10 00:06:51),0.0450311,0,end,1449.12,527,NldfgBuild : Collect Aeps 
(2026-06-10 00:06:51),0.0450314,0,start,1449.12,527,NldfgBuild : Cleanup Simulator 
(2026-06-10 00:06:51),0.0450335,0,end,1449.12,527,NldfgBuild : Cleanup Simulator 
(2026-06-10 00:06:51),0.0450338,0,start,1449.12,527,NldfgBuild : Cleanup Samplers 
(2026-06-10 00:06:51),0.0450379,0,end,1449.12,527,NldfgBuild : Cleanup Samplers 
(2026-06-10 00:06:51),0.0450382,0,end,1449.12,527,NldfgBuild : Create dfg 
(2026-06-10 00:06:51),0.0450391,0,end,1449.12,527,DfgBuild: NldfgBuild : 
(2026-06-10 00:06:51),0.0450395,0,start,1449.12,527,StaticCheck: StaticCheckProcess : 
(2026-06-10 00:06:51),0.0450407,0,start,1449.12,527,StaticCheck: NldfgFlatDesign : 
(2026-06-10 00:06:51),0.045041,0,end,1449.12,527,StaticCheck: NldfgFlatDesign : 
(2026-06-10 00:06:51),0.0450413,0,start,1449.12,527,StaticCheck: CombLoopCheck  : 
(2026-06-10 00:06:51),0.0450417,0,start,1449.12,527,CombLoop : Topo Order 
(2026-06-10 00:06:51),0.0450468,0,end,1449.12,527,CombLoop : Topo Order 
(2026-06-10 00:06:51),0.0450471,0,start,1449.12,527,CombLoop : Compute Segments 
(2026-06-10 00:06:51),0.0450473,0,end,1449.12,527,CombLoop : Compute Segments 
(2026-06-10 00:06:51),0.0450477,0,end,1449.12,527,StaticCheck: CombLoopCheck  : 
(2026-06-10 00:06:51),0.0450479,0,start,1449.12,527,StaticCheck: MultiDriverCheck  : 
(2026-06-10 00:06:51),0.0450493,0,end,1449.12,527,StaticCheck: MultiDriverCheck  : 
(2026-06-10 00:06:51),0.0450497,0,end,1449.12,527,StaticCheck: StaticCheckProcess : 
(2026-06-10 00:06:51),0.0450499,0,start,1449.12,527,DfgBuild: DfgRemodel : 
(2026-06-10 00:06:51),0.0451776,0,end,1449.12,526,DfgBuild: DfgRemodel : 
(2026-06-10 00:06:51),0.0451786,0,end,1449.12,517,Check: FormalModel : 
(2026-06-10 00:06:51),0.045179,0,end,1449.12,517,Check: BuildFormal : 
(2026-06-10 00:06:51),0.0451931,0,start,1449.12,517,Check: Tanglewood : 
(2026-06-10 00:06:51),0.0453255,0,end,1449.12,517,Check: Tanglewood : 
(2026-06-10 00:06:51),0.0453259,0,end,1449.12,517,Check: check_fv_setup : 
(2026-06-10 00:06:52),0.0601085,0,start,1449.12,517,Check: check_fv : 
(2026-06-10 00:06:52),0.0601118,0,start,1449.12,517,Check: BuildFormal : 
(2026-06-10 00:06:52),0.0601121,0,start,1449.12,517,Check: Init : 
(2026-06-10 00:06:52),0.0601124,0,end,1449.12,517,Check: Init : 
(2026-06-10 00:06:52),0.0601127,0,start,1449.12,517,Check: ResetSetup : 
(2026-06-10 00:06:52),0.060113,0,start,1449.12,517,Check: EnvInstrumentation : 
(2026-06-10 00:06:52),0.0601133,0,end,1449.12,517,Check: EnvInstrumentation : 
(2026-06-10 00:06:52),0.0601147,0,end,1449.12,517,Check: ResetSetup : 
(2026-06-10 00:06:52),0.0601149,0,start,1449.12,517,Check: BotEotInstr : 
(2026-06-10 00:06:52),0.0601153,0,end,1449.12,517,Check: BotEotInstr : 
(2026-06-10 00:06:52),0.0601156,0,start,1449.12,517,Check: VPSetup : 
(2026-06-10 00:06:52),0.0601161,0,end,1449.12,517,Check: VPSetup : 
(2026-06-10 00:06:52),0.0601164,0,start,1449.12,517,Check: VPReset : 
(2026-06-10 00:06:52),0.0601184,0,end,1449.12,517,Check: VPReset : 
(2026-06-10 00:06:52),0.0601187,0,start,1449.12,517,Check: InitApp : 
(2026-06-10 00:06:52),0.0601283,0,end,1449.12,517,Check: InitApp : 
(2026-06-10 00:06:52),0.0601287,0,start,1449.12,517,Check: FormalModel : 
(2026-06-10 00:06:52),0.060129,0,start,1449.12,517,DfgBuild: Setup : 
(2026-06-10 00:06:52),0.0601293,0,start,1449.12,517,DfgBuild: ValidateNLDMOperators : 
(2026-06-10 00:06:52),0.060131,0,end,1449.12,517,DfgBuild: ValidateNLDMOperators : 
(2026-06-10 00:06:52),0.0601313,0,end,1449.12,517,DfgBuild: Setup : 
(2026-06-10 00:06:52),0.0601316,0,start,1449.12,517,DfgBuild: ReuseCheck : 
(2026-06-10 00:06:52),0.060132,0,end,1449.12,517,Check: FormalModel : 
